emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
-1.8,92.89299999999999,-46.2,1.291,5099.1,9960
-1.8,92.89299999999999,-46.2,1.266,5099.1,33750
1.4,94.465,-41.8,4.961,5228.1,24463
-1.7,94.027,-38.3,0.899,4991.6,35911
-1.8,92.89299999999999,-46.2,1.281,5099.1,28331
1.1,93.994,-36.4,4.86,5191.0,12566
-0.1,93.2,-42.0,4.191,5195.8,4312
-1.8,92.89299999999999,-46.2,1.281,5099.1,20153
-0.1,93.2,-42.0,4.191,5195.8,35192
1.1,93.994,-36.4,4.856,5191.0,16610
-1.8,92.89299999999999,-46.2,1.344,5099.1,7484
1.1,93.994,-36.4,4.857,5191.0,17314
1.4,93.91799999999999,-42.7,4.963,5228.1,9191
1.4,94.465,-41.8,4.864,5228.1,12108
1.4,93.444,-36.1,4.963,5228.1,22815
1.1,93.994,-36.4,4.856,5191.0,19801
-1.8,92.89299999999999,-46.2,1.266,5099.1,19986
1.4,94.465,-41.8,4.864,5228.1,33269
-3.4,92.37899999999999,-29.8,0.797,5017.5,38490
-1.8,92.89299999999999,-46.2,1.281,5099.1,2115
1.4,93.444,-36.1,4.963,5228.1,24191
1.4,93.91799999999999,-42.7,4.957,5228.1,9208
1.1,93.994,-36.4,4.856,5191.0,30562
1.1,93.994,-36.4,4.855,5191.0,3958
1.4,94.465,-41.8,4.961,5228.1,33937
1.1,93.994,-36.4,4.856,5191.0,28780
1.4,93.91799999999999,-42.7,4.96,5228.1,19948
1.4,93.91799999999999,-42.7,4.968,5228.1,1145
1.4,94.465,-41.8,4.967,5228.1,8160
-1.8,93.075,-47.1,1.405,5099.1,25864
-1.8,92.89299999999999,-46.2,1.25,5099.1,29770
-1.8,92.89299999999999,-46.2,1.291,5099.1,16622
-1.1,94.601,-49.5,1.025,4963.6,32409
-1.8,92.89299999999999,-46.2,1.344,5099.1,7425
-3.4,92.649,-30.1,0.715,5017.5,35005
1.1,93.994,-36.4,4.857,5191.0,2596
-0.1,93.2,-42.0,4.12,5195.8,40684
1.4,93.444,-36.1,4.963,5228.1,4259
1.4,93.91799999999999,-42.7,4.961,5228.1,36626
1.4,94.465,-41.8,4.864,5228.1,28551
-1.7,94.027,-38.3,0.905,4991.6,38619
-1.8,93.075,-47.1,1.453,5099.1,9286
-1.8,93.075,-47.1,1.365,5099.1,5637
-1.8,92.89299999999999,-46.2,1.281,5099.1,10873
-1.8,92.89299999999999,-46.2,1.266,5099.1,8931
1.4,93.91799999999999,-42.7,4.962,5228.1,6430
-2.9,92.20100000000001,-31.4,0.838,5076.2,9251
1.1,93.994,-36.4,4.857,5191.0,35806
-1.8,92.89299999999999,-46.2,1.266,5099.1,41059
-1.8,92.89299999999999,-46.2,1.281,5099.1,13512
-1.8,92.89299999999999,-46.2,1.327,5099.1,11360
1.4,93.444,-36.1,4.966,5228.1,11882
1.4,94.465,-41.8,4.959,5228.1,3151
-1.8,92.89299999999999,-46.2,1.291,5099.1,9211
1.4,93.444,-36.1,4.963,5228.1,40166
1.4,93.91799999999999,-42.7,4.963,5228.1,20144
1.1,93.994,-36.4,4.859,5191.0,8718
1.1,93.994,-36.4,4.859,5191.0,26452
1.1,93.994,-36.4,4.856,5191.0,26850
-1.7,94.027,-38.3,0.89,4991.6,7228
1.4,94.465,-41.8,4.961,5228.1,971
-1.8,92.89299999999999,-46.2,1.334,5099.1,4808
1.1,93.994,-36.4,4.857,5191.0,22015
1.4,94.465,-41.8,4.961,5228.1,6872
1.4,93.91799999999999,-42.7,4.962,5228.1,24644
1.1,93.994,-36.4,4.857,5191.0,30092
1.4,93.91799999999999,-42.7,4.963,5228.1,2405
-1.8,92.89299999999999,-46.2,1.327,5099.1,33452
-0.1,93.2,-42.0,4.021,5195.8,30845
1.4,93.91799999999999,-42.7,4.962,5228.1,2192
1.4,94.465,-41.8,4.959,5228.1,20225
-1.8,92.89299999999999,-46.2,1.244,5099.1,9066
-1.8,93.876,-40.0,0.682,5008.7,21616
-1.8,92.89299999999999,-46.2,1.281,5099.1,15360
1.4,93.444,-36.1,4.9639999999999995,5228.1,20252
-1.7,94.055,-39.8,0.7070000000000001,4991.6,27827
1.4,93.444,-36.1,4.968,5228.1,22510
1.1,93.994,-36.4,4.857,5191.0,12134
1.4,93.91799999999999,-42.7,4.961,5228.1,24345
1.4,94.465,-41.8,4.864,5228.1,394
1.4,93.91799999999999,-42.7,4.962,5228.1,20166
-1.8,92.89299999999999,-46.2,1.291,5099.1,4354
1.4,93.91799999999999,-42.7,4.962,5228.1,18064
-1.8,92.89299999999999,-46.2,1.334,5099.1,25376
-1.8,93.075,-47.1,1.365,5099.1,32699
1.4,93.444,-36.1,4.966,5228.1,742
1.4,93.444,-36.1,4.967,5228.1,29612
-1.8,92.89299999999999,-46.2,1.281,5099.1,1916
-1.8,93.075,-47.1,1.405,5099.1,15081
1.4,93.91799999999999,-42.7,4.96,5228.1,39001
1.1,93.994,-36.4,4.8580000000000005,5191.0,24519
1.1,93.994,-36.4,4.864,5191.0,30699
1.4,93.444,-36.1,4.9639999999999995,5228.1,16971
-2.9,92.20100000000001,-31.4,0.883,5076.2,31609
-1.8,92.89299999999999,-46.2,1.266,5099.1,13605
1.4,94.465,-41.8,4.961,5228.1,22414
1.1,93.994,-36.4,4.859,5191.0,22398
-1.8,92.89299999999999,-46.2,1.327,5099.1,20478
1.4,94.465,-41.8,4.958,5228.1,19786
1.4,93.91799999999999,-42.7,4.963,5228.1,23685
1.1,93.994,-36.4,4.857,5191.0,17490
-0.1,93.2,-42.0,4.191,5195.8,34728
-3.4,92.431,-26.9,0.722,5017.5,10154
1.4,93.91799999999999,-42.7,4.96,5228.1,32729
-1.8,93.075,-47.1,1.415,5099.1,4079
1.1,93.994,-36.4,4.8580000000000005,5191.0,28893
-3.4,92.649,-30.1,0.7140000000000001,5017.5,25139
1.4,93.91799999999999,-42.7,4.96,5228.1,10745
1.1,93.994,-36.4,4.857,5191.0,19573
-1.1,94.601,-49.5,1.016,4963.6,3048
1.4,94.465,-41.8,4.962,5228.1,5130
-1.1,94.601,-49.5,1.016,4963.6,12250
-1.8,93.075,-47.1,1.365,5099.1,40116
-1.8,92.89299999999999,-46.2,1.327,5099.1,11794
1.4,93.91799999999999,-42.7,4.96,5228.1,35976
1.4,94.465,-41.8,4.864,5228.1,32317
-3.4,92.431,-26.9,0.737,5017.5,16164
-2.9,92.20100000000001,-31.4,0.879,5076.2,13594
1.1,93.994,-36.4,4.859,5191.0,37700
-1.8,93.075,-47.1,1.405,5099.1,23431
1.4,93.91799999999999,-42.7,4.962,5228.1,30119
1.4,93.444,-36.1,4.966,5228.1,29661
-1.8,92.89299999999999,-46.2,1.344,5099.1,27061
-2.9,92.963,-40.8,1.262,5076.2,563
1.1,93.994,-36.4,4.856,5191.0,36905
1.4,93.444,-36.1,4.9639999999999995,5228.1,23618
-1.8,92.89299999999999,-46.2,1.291,5099.1,32650
-0.1,93.2,-42.0,4.191,5195.8,12743
-1.7,94.055,-39.8,0.742,4991.6,29706
1.4,94.465,-41.8,4.967,5228.1,31887
-2.9,92.963,-40.8,1.286,5076.2,4823
-0.1,93.2,-42.0,4.12,5195.8,39221
1.4,93.91799999999999,-42.7,4.963,5228.1,8968
1.4,93.91799999999999,-42.7,4.962,5228.1,34349
1.1,93.994,-36.4,4.855,5191.0,38386
-1.8,93.075,-47.1,1.365,5099.1,32807
-2.9,92.20100000000001,-31.4,0.873,5076.2,25601
1.1,93.994,-36.4,4.855,5191.0,20434
1.1,93.994,-36.4,4.857,5191.0,38939
1.1,93.994,-36.4,4.857,5191.0,38926
1.1,93.994,-36.4,4.864,5191.0,9876
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,38253
1.1,93.994,-36.4,4.857,5191.0,6795
1.4,93.91799999999999,-42.7,4.961,5228.1,15177
-1.8,92.89299999999999,-46.2,1.244,5099.1,23493
1.4,94.465,-41.8,4.961,5228.1,16923
1.4,93.444,-36.1,4.963,5228.1,24020
-1.8,93.075,-47.1,1.405,5099.1,31451
-3.4,92.649,-30.1,0.715,5017.5,19139
-1.1,94.601,-49.5,1.0,4963.6,10683
1.4,94.465,-41.8,4.962,5228.1,8993
1.4,93.444,-36.1,4.966,5228.1,24473
1.4,93.444,-36.1,4.963,5228.1,10275
1.4,93.91799999999999,-42.7,4.957,5228.1,22551
-1.8,93.876,-40.0,0.682,5008.7,1313
-3.4,92.37899999999999,-29.8,0.77,5017.5,13329
1.4,94.465,-41.8,4.959,5228.1,20791
1.4,93.91799999999999,-42.7,4.963,5228.1,7176
1.4,94.465,-41.8,4.8660000000000005,5228.1,19468
1.4,93.91799999999999,-42.7,4.961,5228.1,4346
-1.8,93.075,-47.1,1.405,5099.1,35709
1.1,93.994,-36.4,4.86,5191.0,802
1.4,94.465,-41.8,4.864,5228.1,20325
-0.1,93.2,-42.0,4.1530000000000005,5195.8,26123
1.1,93.994,-36.4,4.857,5191.0,18325
-1.8,93.075,-47.1,1.405,5099.1,38074
1.4,93.444,-36.1,4.962,5228.1,19356
-0.1,93.2,-42.0,4.0760000000000005,5195.8,2518
1.1,93.994,-36.4,4.86,5191.0,38589
-3.4,92.431,-26.9,0.728,5017.5,3067
-1.8,92.89299999999999,-46.2,1.327,5099.1,26444
1.4,94.465,-41.8,4.962,5228.1,40570
1.1,93.994,-36.4,4.856,5191.0,29820
1.4,93.444,-36.1,4.965,5228.1,23868
1.4,93.91799999999999,-42.7,4.962,5228.1,1892
1.1,93.994,-36.4,4.857,5191.0,21708
-0.1,93.2,-42.0,4.191,5195.8,33212
-1.1,94.199,-37.5,0.8759999999999999,4963.6,18170
1.4,93.444,-36.1,4.963,5228.1,31239
1.4,94.465,-41.8,4.8660000000000005,5228.1,24933
1.1,93.994,-36.4,4.859,5191.0,8240
-0.1,93.2,-42.0,4.0760000000000005,5195.8,964
1.4,93.91799999999999,-42.7,4.963,5228.1,30417
1.4,93.91799999999999,-42.7,4.962,5228.1,39448
-1.8,92.89299999999999,-46.2,1.25,5099.1,20282
-0.1,93.2,-42.0,4.0760000000000005,5195.8,21342
1.1,93.994,-36.4,4.857,5191.0,27381
1.1,93.994,-36.4,4.857,5191.0,14685
-2.9,92.963,-40.8,1.266,5076.2,16390
1.4,93.444,-36.1,4.968,5228.1,9216
-1.8,93.075,-47.1,1.365,5099.1,33031
1.4,93.91799999999999,-42.7,4.963,5228.1,37082
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,3343
-2.9,92.20100000000001,-31.4,0.879,5076.2,40506
1.4,94.465,-41.8,4.962,5228.1,40592
1.4,93.444,-36.1,4.965,5228.1,31268
1.4,94.465,-41.8,4.962,5228.1,35453
-1.8,93.075,-47.1,1.41,5099.1,913
1.4,93.444,-36.1,4.963,5228.1,11454
1.1,93.994,-36.4,4.856,5191.0,14615
-1.8,92.89299999999999,-46.2,1.291,5099.1,33696
1.1,93.994,-36.4,4.86,5191.0,22270
1.4,94.465,-41.8,4.958,5228.1,9874
1.1,93.994,-36.4,4.857,5191.0,28486
1.1,93.994,-36.4,4.86,5191.0,40726
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,6397
-0.1,93.2,-42.0,4.0760000000000005,5195.8,30858
-1.8,93.075,-47.1,1.405,5099.1,30073
1.4,93.444,-36.1,4.965,5228.1,31245
-1.8,93.075,-47.1,1.365,5099.1,30369
1.4,93.444,-36.1,4.967,5228.1,27219
1.1,93.994,-36.4,4.856,5191.0,35784
1.4,93.444,-36.1,4.966,5228.1,1785
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,13717
1.1,93.994,-36.4,4.856,5191.0,35744
1.1,93.994,-36.4,4.857,5191.0,32725
-1.8,93.075,-47.1,1.405,5099.1,28556
1.1,93.994,-36.4,4.856,5191.0,4174
1.4,93.91799999999999,-42.7,4.962,5228.1,3298
1.4,94.465,-41.8,4.962,5228.1,3614
-0.1,93.2,-42.0,4.191,5195.8,8437
1.4,94.465,-41.8,4.967,5228.1,41177
-1.8,93.075,-47.1,1.41,5099.1,24470
-0.1,93.2,-42.0,4.021,5195.8,29061
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,24620
1.4,94.465,-41.8,4.967,5228.1,9588
1.4,93.444,-36.1,4.9639999999999995,5228.1,2274
-2.9,92.963,-40.8,1.252,5076.2,10290
1.4,93.91799999999999,-42.7,4.962,5228.1,30921
1.4,93.444,-36.1,4.963,5228.1,10846
1.4,94.465,-41.8,4.864,5228.1,10166
1.4,93.444,-36.1,4.966,5228.1,32476
-1.7,94.055,-39.8,0.7020000000000001,4991.6,5419
1.4,94.465,-41.8,4.959,5228.1,12927
1.4,93.91799999999999,-42.7,4.963,5228.1,34342
-1.8,93.876,-40.0,0.6990000000000001,5008.7,36642
-1.8,93.876,-40.0,0.6990000000000001,5008.7,23612
-2.9,92.20100000000001,-31.4,0.851,5076.2,15680
-1.8,93.075,-47.1,1.41,5099.1,15290
-1.8,93.075,-47.1,1.435,5099.1,16599
-1.8,93.075,-47.1,1.4980000000000002,5099.1,15369
1.4,93.91799999999999,-42.7,4.963,5228.1,13082
1.1,93.994,-36.4,4.855,5191.0,24446
1.1,93.994,-36.4,4.855,5191.0,15281
-0.1,93.2,-42.0,4.0760000000000005,5195.8,72
1.1,93.994,-36.4,4.855,5191.0,17143
-1.8,93.075,-47.1,1.41,5099.1,6838
1.4,93.91799999999999,-42.7,4.961,5228.1,17874
1.4,94.465,-41.8,4.865,5228.1,15943
1.4,93.444,-36.1,4.962,5228.1,12152
1.1,93.994,-36.4,4.859,5191.0,24807
1.4,93.444,-36.1,4.963,5228.1,39337
-3.4,92.37899999999999,-29.8,0.768,5017.5,33082
1.4,93.91799999999999,-42.7,4.96,5228.1,27607
-0.1,93.2,-42.0,4.191,5195.8,3808
1.4,93.91799999999999,-42.7,4.963,5228.1,23454
1.4,93.444,-36.1,4.965,5228.1,3594
-3.0,92.713,-33.0,0.715,5023.5,17967
-3.4,92.37899999999999,-29.8,0.77,5017.5,39087
-1.8,93.749,-34.6,0.6629999999999999,5008.7,604
1.4,94.465,-41.8,4.959,5228.1,21446
-3.4,92.431,-26.9,0.74,5017.5,39777
1.4,94.465,-41.8,4.961,5228.1,7344
1.4,93.444,-36.1,4.963,5228.1,4046
1.4,93.91799999999999,-42.7,4.961,5228.1,15802
-0.1,93.79799999999999,-40.4,4.968,5195.8,1092
-1.8,92.89299999999999,-46.2,1.266,5099.1,33250
-1.7,94.055,-39.8,0.713,4991.6,21370
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,7755
-1.8,92.89299999999999,-46.2,1.244,5099.1,34929
-1.8,93.075,-47.1,1.405,5099.1,31551
1.4,93.91799999999999,-42.7,4.963,5228.1,15426
1.4,93.444,-36.1,4.968,5228.1,4524
1.4,93.444,-36.1,4.963,5228.1,15316
-1.8,92.89299999999999,-46.2,1.244,5099.1,13731
1.4,93.91799999999999,-42.7,4.962,5228.1,31820
1.4,93.91799999999999,-42.7,4.961,5228.1,13351
-1.8,93.876,-40.0,0.6829999999999999,5008.7,37588
1.4,93.91799999999999,-42.7,4.968,5228.1,15179
1.4,93.91799999999999,-42.7,4.962,5228.1,7196
1.4,93.444,-36.1,4.967,5228.1,14559
-1.8,93.075,-47.1,1.3719999999999999,5099.1,7414
1.1,93.994,-36.4,4.856,5191.0,28488
1.4,94.465,-41.8,4.864,5228.1,6837
-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,6262
-1.8,93.075,-47.1,1.479,5099.1,7888
-0.1,93.2,-42.0,4.1530000000000005,5195.8,19624
1.4,94.465,-41.8,4.961,5228.1,29120
1.4,93.91799999999999,-42.7,4.96,5228.1,21707
1.4,94.465,-41.8,4.96,5228.1,32072
1.1,93.994,-36.4,4.855,5191.0,32809
1.1,93.994,-36.4,4.857,5191.0,36196
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,15746
1.4,94.465,-41.8,4.959,5228.1,30791
1.4,93.91799999999999,-42.7,4.962,5228.1,33640
1.4,93.91799999999999,-42.7,4.963,5228.1,8007
1.4,93.91799999999999,-42.7,4.961,5228.1,30005
1.1,93.994,-36.4,4.857,5191.0,8220
-1.8,93.075,-47.1,1.405,5099.1,23838
1.1,93.994,-36.4,4.857,5191.0,13358
1.4,94.465,-41.8,4.961,5228.1,39331
-0.1,93.2,-42.0,4.12,5195.8,35223
-1.8,92.89299999999999,-46.2,1.25,5099.1,40999
1.4,94.465,-41.8,4.865,5228.1,13016
1.1,93.994,-36.4,4.86,5191.0,23271
1.4,94.465,-41.8,4.8660000000000005,5228.1,31608
1.4,93.444,-36.1,4.9639999999999995,5228.1,40951
1.4,93.91799999999999,-42.7,4.963,5228.1,3701
1.4,93.444,-36.1,4.965,5228.1,27973
-0.1,93.2,-42.0,4.0760000000000005,5195.8,7563
1.4,93.91799999999999,-42.7,4.962,5228.1,29142
1.1,93.994,-36.4,4.857,5191.0,2940
-1.8,92.84299999999999,-50.0,1.538,5099.1,32783
-1.8,93.075,-47.1,1.405,5099.1,4183
-0.1,93.2,-42.0,4.12,5195.8,5640
-1.8,92.89299999999999,-46.2,1.244,5099.1,32485
-1.8,93.075,-47.1,1.479,5099.1,35946
1.1,93.994,-36.4,4.8580000000000005,5191.0,37794
-0.1,93.2,-42.0,4.12,5195.8,21671
1.4,93.444,-36.1,4.962,5228.1,22389
1.4,93.91799999999999,-42.7,4.962,5228.1,22821
1.1,93.994,-36.4,4.857,5191.0,27614
-0.1,93.2,-42.0,4.12,5195.8,4972
1.1,93.994,-36.4,4.856,5191.0,7130
1.1,93.994,-36.4,4.857,5191.0,20077
1.4,93.444,-36.1,4.9639999999999995,5228.1,7766
-1.8,92.89299999999999,-46.2,1.25,5099.1,32205
1.4,94.465,-41.8,4.959,5228.1,18188
1.1,93.994,-36.4,4.86,5191.0,35964
1.4,93.444,-36.1,4.9639999999999995,5228.1,12077
1.4,93.91799999999999,-42.7,4.962,5228.1,15339
-0.1,93.2,-42.0,4.1530000000000005,5195.8,16506
1.1,93.994,-36.4,4.8580000000000005,5191.0,21846
1.1,93.994,-36.4,4.856,5191.0,9873
1.1,93.994,-36.4,4.864,5191.0,9623
1.1,93.994,-36.4,4.864,5191.0,596
1.4,93.444,-36.1,4.963,5228.1,22316
-1.8,93.075,-47.1,1.453,5099.1,36842
1.4,93.91799999999999,-42.7,4.957,5228.1,20342
1.4,93.91799999999999,-42.7,4.963,5228.1,4417
1.4,93.444,-36.1,4.968,5228.1,10025
1.4,94.465,-41.8,4.961,5228.1,7783
-0.1,93.2,-42.0,4.1530000000000005,5195.8,31481
1.4,94.465,-41.8,4.959,5228.1,31853
1.1,93.994,-36.4,4.857,5191.0,17644
-1.8,92.89299999999999,-46.2,1.244,5099.1,32901
1.4,94.465,-41.8,4.961,5228.1,37013
-1.8,93.075,-47.1,1.405,5099.1,26768
-3.0,92.713,-33.0,0.71,5023.5,20276
-0.1,93.2,-42.0,4.191,5195.8,23194
-3.4,92.431,-26.9,0.752,5017.5,1752
1.4,93.444,-36.1,4.967,5228.1,4326
1.4,94.465,-41.8,4.961,5228.1,23942
1.4,93.91799999999999,-42.7,4.961,5228.1,17512
1.1,93.994,-36.4,4.859,5191.0,32754
-1.8,93.075,-47.1,1.466,5099.1,23965
1.1,93.994,-36.4,4.857,5191.0,29779
-0.1,93.2,-42.0,4.191,5195.8,22991
-1.8,93.075,-47.1,1.405,5099.1,36639
-1.8,92.89299999999999,-46.2,1.266,5099.1,28672
1.4,93.91799999999999,-42.7,4.962,5228.1,34931
1.1,93.994,-36.4,4.857,5191.0,39272
-0.1,93.2,-42.0,4.0760000000000005,5195.8,40221
-1.8,92.89299999999999,-46.2,1.327,5099.1,19097
-1.8,92.89299999999999,-46.2,1.27,5099.1,5365
1.4,94.465,-41.8,4.959,5228.1,22607
1.1,93.994,-36.4,4.857,5191.0,39389
1.4,93.444,-36.1,4.965,5228.1,25842
1.1,93.994,-36.4,4.8580000000000005,5191.0,26352
1.4,93.444,-36.1,4.963,5228.1,23188
1.4,93.91799999999999,-42.7,4.968,5228.1,31737
1.4,93.91799999999999,-42.7,4.961,5228.1,1846
-1.8,93.075,-47.1,1.365,5099.1,24758
-2.9,92.963,-40.8,1.262,5076.2,39211
1.4,94.465,-41.8,4.864,5228.1,33756
1.1,93.994,-36.4,4.8580000000000005,5191.0,27965
1.1,93.994,-36.4,4.856,5191.0,15720
-1.8,92.89299999999999,-46.2,1.334,5099.1,28106
1.4,93.444,-36.1,4.963,5228.1,28268
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,39699
1.1,93.994,-36.4,4.857,5191.0,2049
-1.1,94.199,-37.5,0.883,4963.6,14439
-1.8,92.89299999999999,-46.2,1.266,5099.1,20050
1.4,93.444,-36.1,4.963,5228.1,36771
1.1,93.994,-36.4,4.855,5191.0,24001
-1.8,92.89299999999999,-46.2,1.327,5099.1,822
1.1,93.994,-36.4,4.857,5191.0,3194
1.4,93.91799999999999,-42.7,4.961,5228.1,9007
1.4,93.444,-36.1,4.963,5228.1,11046
-0.1,93.2,-42.0,4.0760000000000005,5195.8,30619
1.4,93.444,-36.1,4.967,5228.1,25031
1.4,94.465,-41.8,4.967,5228.1,16717
-2.9,92.963,-40.8,1.206,5076.2,21323
1.1,93.994,-36.4,4.855,5191.0,38342
-1.8,93.075,-47.1,1.445,5099.1,27553
-1.8,92.89299999999999,-46.2,1.291,5099.1,24149
-1.8,93.075,-47.1,1.405,5099.1,30700
-1.8,92.89299999999999,-46.2,1.244,5099.1,29648
-0.1,93.2,-42.0,4.1530000000000005,5195.8,13676
-1.8,93.075,-47.1,1.479,5099.1,18680
1.4,93.444,-36.1,4.968,5228.1,32489
1.1,93.994,-36.4,4.857,5191.0,41033
1.4,93.444,-36.1,4.963,5228.1,17293
-1.8,93.075,-47.1,1.453,5099.1,8369
-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,38424
-1.8,92.89299999999999,-46.2,1.334,5099.1,24973
1.4,93.444,-36.1,4.97,5228.1,22753
1.4,93.444,-36.1,4.966,5228.1,2579
1.4,93.444,-36.1,4.963,5228.1,16206
-3.4,92.649,-30.1,0.7140000000000001,5017.5,34343
1.4,93.444,-36.1,4.963,5228.1,16345
1.4,94.465,-41.8,4.967,5228.1,32157
-1.8,93.075,-47.1,1.405,5099.1,22492
-1.8,93.075,-47.1,1.365,5099.1,25802
-1.8,92.89299999999999,-46.2,1.291,5099.1,13298
1.1,93.994,-36.4,4.857,5191.0,18075
1.4,93.444,-36.1,4.963,5228.1,29107
1.4,93.444,-36.1,4.965,5228.1,12062
-0.1,93.2,-42.0,4.191,5195.8,5892
1.4,93.444,-36.1,4.968,5228.1,30049
1.4,93.91799999999999,-42.7,4.96,5228.1,31309
1.1,93.994,-36.4,4.856,5191.0,27615
-1.8,92.89299999999999,-46.2,1.266,5099.1,13371
1.4,94.465,-41.8,4.947,5228.1,41146
1.4,93.91799999999999,-42.7,4.962,5228.1,10133
1.4,94.465,-41.8,4.955,5228.1,4735
1.4,94.465,-41.8,4.959,5228.1,23712
1.4,94.465,-41.8,4.8660000000000005,5228.1,40875
-1.7,94.215,-40.3,0.8759999999999999,4991.6,19984
1.4,93.91799999999999,-42.7,4.957,5228.1,19559
1.4,94.465,-41.8,4.865,5228.1,29910
-1.8,93.075,-47.1,1.405,5099.1,8846
-1.8,92.89299999999999,-46.2,1.334,5099.1,26446
1.4,93.444,-36.1,4.963,5228.1,12599
-0.1,93.2,-42.0,4.0760000000000005,5195.8,24114
-1.7,94.027,-38.3,0.888,4991.6,32880
1.1,93.994,-36.4,4.86,5191.0,24732
-0.1,93.2,-42.0,4.021,5195.8,38653
1.1,93.994,-36.4,4.86,5191.0,6355
1.4,94.465,-41.8,4.958,5228.1,3282
1.1,93.994,-36.4,4.857,5191.0,22818
1.4,94.465,-41.8,4.959,5228.1,21259
-1.8,92.89299999999999,-46.2,1.266,5099.1,23619
1.1,93.994,-36.4,4.857,5191.0,7588
1.4,94.465,-41.8,4.96,5228.1,35286
1.4,93.444,-36.1,4.968,5228.1,28792
-1.7,94.215,-40.3,0.8959999999999999,4991.6,1392
1.4,93.91799999999999,-42.7,4.961,5228.1,38998
1.4,94.465,-41.8,4.959,5228.1,13187
1.4,93.91799999999999,-42.7,4.955,5228.1,15962
-1.8,92.89299999999999,-46.2,1.281,5099.1,4806
1.4,93.91799999999999,-42.7,4.963,5228.1,504
-0.1,93.2,-42.0,4.191,5195.8,3823
1.1,93.994,-36.4,4.856,5191.0,28370
1.4,93.444,-36.1,4.9639999999999995,5228.1,40418
-0.1,93.2,-42.0,4.1530000000000005,5195.8,22090
1.4,94.465,-41.8,4.967,5228.1,15358
-1.8,93.369,-34.8,0.639,5008.7,17288
1.4,93.91799999999999,-42.7,4.962,5228.1,40934
1.4,94.465,-41.8,4.959,5228.1,14679
1.4,93.444,-36.1,4.965,5228.1,12187
1.4,93.444,-36.1,4.963,5228.1,31146
-2.9,92.469,-33.6,1.072,5076.2,5781
1.4,93.91799999999999,-42.7,4.96,5228.1,31252
-0.1,93.2,-42.0,4.1530000000000005,5195.8,39797
1.1,93.994,-36.4,4.857,5191.0,35995
1.1,93.994,-36.4,4.857,5191.0,21588
-1.8,92.89299999999999,-46.2,1.266,5099.1,19469
-0.1,93.2,-42.0,4.12,5195.8,10869
-1.8,92.89299999999999,-46.2,1.244,5099.1,22149
1.4,94.465,-41.8,4.959,5228.1,23236
-1.8,92.89299999999999,-46.2,1.25,5099.1,23014
1.1,93.994,-36.4,4.857,5191.0,23024
-1.8,92.89299999999999,-46.2,1.266,5099.1,1743
1.4,94.465,-41.8,4.962,5228.1,27570
-0.1,93.2,-42.0,4.021,5195.8,15040
-0.1,93.2,-42.0,4.021,5195.8,9589
1.4,93.91799999999999,-42.7,4.961,5228.1,3647
1.1,93.994,-36.4,4.857,5191.0,28036
1.1,93.994,-36.4,4.857,5191.0,3884
1.4,94.465,-41.8,4.96,5228.1,37727
-1.8,92.89299999999999,-46.2,1.334,5099.1,21515
-1.8,92.89299999999999,-46.2,1.281,5099.1,810
-1.8,93.075,-47.1,1.4980000000000002,5099.1,2232
1.4,93.91799999999999,-42.7,4.962,5228.1,5575
1.4,93.444,-36.1,4.9639999999999995,5228.1,26582
-1.8,92.89299999999999,-46.2,1.266,5099.1,22302
1.4,93.91799999999999,-42.7,4.963,5228.1,31382
1.1,93.994,-36.4,4.86,5191.0,1813
-1.7,94.027,-38.3,0.904,4991.6,13288
-1.1,94.601,-49.5,1.0290000000000001,4963.6,2591
1.1,93.994,-36.4,4.856,5191.0,170
1.4,93.91799999999999,-42.7,4.962,5228.1,24484
-1.7,94.027,-38.3,0.904,4991.6,19729
1.4,94.465,-41.8,4.961,5228.1,37945
1.4,94.465,-41.8,4.961,5228.1,38546
1.1,93.994,-36.4,4.864,5191.0,34989
1.4,93.444,-36.1,4.9639999999999995,5228.1,18780
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,18402
-0.1,93.2,-42.0,4.12,5195.8,31787
1.4,93.444,-36.1,4.9639999999999995,5228.1,11303
1.4,94.465,-41.8,4.864,5228.1,25917
-0.1,93.2,-42.0,4.191,5195.8,28434
-1.8,92.89299999999999,-46.2,1.344,5099.1,22077
-1.8,92.89299999999999,-46.2,1.25,5099.1,1070
-0.1,93.2,-42.0,4.12,5195.8,11465
1.1,93.994,-36.4,4.857,5191.0,2543
1.4,93.444,-36.1,4.965,5228.1,27155
-1.8,92.89299999999999,-46.2,1.354,5099.1,14550
-2.9,92.469,-33.6,1.0070000000000001,5076.2,23224
-1.8,92.89299999999999,-46.2,1.25,5099.1,18387
-1.8,93.075,-47.1,1.41,5099.1,32847
